37254;Deutsch; Manchmal sagt meine Tochter: „Du sprichst gerade viel zu laut.“ 
;Gloss; MANCHMAL1 MEIN1 TOCHTER1* BESCHEID1A* DU1* SCHWEIGEN3^ SPRECHEN1A* LAUT1A 
;Mundbild; manchmal meine tochter du sprichst zu laut 
;;
;;
37255;Deutsch; Dann merke ich erst, dass ich das Hörgerät auf dem linken Ohr nicht an habe. 
;Gloss; ICH1 ICH1 $GEST-OFF^* || $INDEX1* $INDEX1* || $INDEX1* $INDEX1* KEIN3* $INDEX1* 
;Mundbild; ich [MG] ach so ohr kein 
;;
;;
37256;Deutsch; Ich dachte, ich hätte es angehabt, aber ich merke es nicht. 
;Gloss; ICH1 GLAUBEN2A* || MUSS1* ICH1* LAUT1A* $INDEX1* ABER1* || ICH1 || $INDEX1* NICHTS1B* $GEST-ABWINKEN1^* 
;Mundbild; glaube muss laut aber [MG] 
;;
;;
37257;Deutsch; Kannst du das auf dem linken Ohr hören, wenn du selber sprichst? Ja, ich höre das auf der rechten Seite. 
;Gloss; DU1* SCHAFFEN1B* DU1* STIMME1* SPRECHEN6* MIT1A || STIMME1* || OHR1 VERSTEHEN1* $INDEX1 || OHR1 $INDEX1* DA1 
;Mundbild; du schaffst stimme mit hörst du manchmal 
;;
;;
37258;Deutsch; Kannst du das auf dem linken Ohr hören, wenn du selber sprichst? 
;Gloss; || OHR1 $INDEX1* DA1 $INDEX1* ICH1 SOWIESO1* 
;Mundbild; hörst du manchmal [MG] sowieso 
;;
;;
37259;Deutsch; Es ist etwas anderes, wenn ich es ausmache. 
;Gloss; WENN1A* ICH1 $INDEX1* AUSSCHALTEN2* ICH2 
;Mundbild; wenn aus 
;;
;;
37260;Deutsch; Bei mir ist es so: Wenn es irgendwo sehr laut ist oder viel gesprochen wird, geht das für mich nicht mit nur einem Hörgerät. 
;Gloss; WARUM7 ICH1 $NUM-EINER1A:1d* HÖRGERÄT2 $NUM-EINER1A:1d* ICH2 HÖREN1* ALLE1A^ PLÖTZLICH4* LAUT1C* WIMMELN1 ICH1* KANN1* $INDEX1* ICH1 
;Mundbild; warum ein hörgerät ein höre [MG] lau{t}e 
;;
;;
37261;Deutsch; Mit nur einem Hörgerät geht das völlig schief. 
;Gloss; $NUM-EINER1A:1d* WAHRNEHMEN-OHR1* KANN1* WAHRNEHMEN-OHR1* SCHIEF1* 
;Mundbild; ein schief 
;;
;;
37262;Deutsch; Dann muss ich das ausmachen. 
;Gloss; ICH2 GEFÜHL3* KANN1* MUSS1 AUS-ZU2* FERTIG3A 
;Mundbild; muss aus 
;;
;;
37263;Deutsch; Dann habe ich meine Ruhe. 
;Gloss; RUHE1* FERTIG3A 
;Mundbild; ruhe 
;;
;;
37264;Deutsch; Entweder beide Geräte an oder beide aus. 
;Gloss; BEIDE2A* KLAR1A^ ODER1* AUS7* 
;Mundbild; entweder beid an oder aus 
;;
;;
37265;Deutsch; Nur eins geht nicht. 
;Gloss; $NUM-EINER1B:1d* $INDEX1* KANN1* ICH2 
;Mundbild; eins 
;;
;;
37266;Deutsch; Wenn jemand in der Situation auf mich zukommt, schalte ich die Hörgeräte an und danach wieder aus. 
;Gloss; || PLÖTZLICH4* $INDEX1* KOMMUNIKATION1A* ICH2 ANSCHALTEN2* UNTERHALTUNG1* FERTIG1B AUSSCHALTEN1B* $GEST^* 
;Mundbild; [MG] ich an 
;;
;;
37267;Deutsch; Es ist ein bisschen mühsam, die immer wieder an und wieder aus zu schalten. 
;Gloss; ANSCHALTEN2* AUSSCHALTEN1B* ANSCHALTEN2 AUSSCHALTEN1B* ANSCHALTEN2 $GEST-ABWINKEN1^* 
;Mundbild; an aus [MG] 
;;
;;
37268;Deutsch; In der Vergangenheit habe ich gemerkt, dass ich die Hörgeräte eigentlich mehr aus habe. 
;Gloss; ICH2 GEFÜHL3* DAMALS1* BIS-JETZT3A MEISTENS1B AUS7 $GEST-OFF^* HÖRGERÄT2* WERFEN1^* MEISTENS1A 
;Mundbild; [MG] [MG] meist{ens} aus hör{gerät} [MG] [MG] 
;;
;;
37269;Deutsch; Das bedeutet ja, dass ich eigentlich eher gehörlos bin und die Welt der Gehörlosen verstehe. 
;Gloss; ICH2 $GEST^ HEISSEN1B* TAUB-GEHÖRLOS1A DESWEGEN1 TAUB-GEHÖRLOS1A WELT1 ICH1* GEFÜHL3* SEHR7* 
;Mundbild; hei{ßt} [MG] welt [MG] [MG] 
;;
;;
37270;Deutsch; Ich habe einen Freund, da kann ich nicht sagen, ob der schwerhörig oder gehörlos ist. 
;Gloss; $INDEX1 MEIN1* $INDEX1 MEIN1 FREUND1 SELBST1A* AUF-PERSON1 $INDEX1 SCHWERHÖRIG1* TAUB-GEHÖRLOS1A* ICH2 
;Mundbild; ich freund selbst [MG] schwer{hörig} gehör{los} ich 
;;
;;
37271;Deutsch; Ich würde sagen, er ist schwerhörig, stark schwerhörig. Wie ich. 
;Gloss; $INDEX1* WIRKLICH1 BISSCHEN2A SCHWERHÖRIG1* GLAUBEN2B STARK2B SCHWERHÖRIG1* ACHTUNG1A^ WIE4A* ICH1 UNGEFÄHR1 
;Mundbild; wirklich biss{chen} schwer{hörig} glaube stark schwerhörig wie ich 
;;
;;
37272;Deutsch; Ich würde sagen, er ist schwerhörig, stark schwerhörig. 
;Gloss; ACHTUNG1A^ WIE4A* ICH1 UNGEFÄHR1 
;Mundbild; schwerhörig wie ich 
;;
;;
37273;Deutsch; Der hat auch zwei Hörgeräte. 
;Gloss; $INDEX1 GUT1* $NUM-EINER1A:2d* HÖRGERÄT1* 
;Mundbild; auch zwei hörgeräte 
;;
;;
37274;Deutsch; Wenn er zu mir kommt, macht er seine Hörgeräte aus und wir unterhalten uns auf Gebärdensprache. 
;Gloss; ICH2 $INDEX1* $INDEX1 AUSSCHALTEN2* $INDEX1* GEBÄRDEN1D 
;Mundbild; ich aus [MG] [MG] 
;;
;;
37275;Deutsch; Wenn wir in einem Restaurant sind und es kommt ein Hörender an unseren Tisch, macht er seine Hörgeräte an und spricht mit dem. 
;Gloss; PLÖTZLICH4* HÖREND1A* BEISPIEL6* RESTAURANT1* BEISPIEL6* || HÖREND1A* || KOMMEN2 ANSCHALTEN2* SPRECHEN6 
;Mundbild; [MG] hö{rende} beispiel restaurant beispiel hörende an [MG] 
;;
;;
37276;Deutsch; Der versteht das gut. 
;Gloss; $INDEX1 KANN1* VERSTEHEN1* $INDEX1 
;Mundbild; gut [MG] 
;;
;;
37277;Deutsch; Der kann selber sprechen und kann das über das Ohr wahrnehmen. 
;Gloss; MUND2^* ICH2 SEHEN-AUF2* DER-DIE-DAS1 WAHRNEHMEN-OHR1* $INDEX1* VERSTEHEN1* WAHRNEHMUNG1* KANN1* $INDEX1 
;Mundbild; [MG] der [MG] kann 
;;
;;
37278;Deutsch; Ich kann da nur zuschauen. 
;Gloss; ICH2* ZUSCHAUEN2 
;Mundbild; ich 
;;
;;
37279;Deutsch; Wenn das Gespräch mit dem beendet ist, macht er seine Hörgeräte wieder aus. 
;Gloss; FERTIG1A $GEST-OFF^* AUSSCHALTEN2* FERTIG4 
;Mundbild; aus 
;;
;;
37280;Deutsch; Dann habe ich ihn gefragt: „Ist das nicht anstrengend, die Hörgeräte immer wieder aus zu machen?“ 
;Gloss; || DU1 ANSTRENGEND1* AUSSCHALTEN2* 
;Mundbild; du [MG] aus 
;;
;;
37281;Deutsch; Er hat gesagt, dass er das bräuchte, um abzuschalten. 
;Gloss; ICH2* BRAUCHEN1 ABSCHALTEN-KOPF1* 
;Mundbild; ich brauch [MG] 
;;
;;
37282;Deutsch; Dann hätte er seine Ruhe. Das war für mich kein Problem. 
;Gloss; RUHE1 ICH2 
;Mundbild; ruhe [MG] 
;;
;;
37283;Deutsch; Dann hätte er seine Ruhe. „Dann kann ich mich auf die Gebärdensprache konzentrieren, das ist besser“, meinte er. 
;Gloss; ICH2 ICH2* GEBÄRDEN1D KEIN6* PROBLEM1* KONZENTRIEREN1 ICH2* BESSER1* 
;Mundbild; [MG] kein problem besser 
;;
;;
37284;Deutsch; Das war für mich kein Problem. Ich habe damals beide Hörgeräte den ganzen Tag angelassen. 
;Gloss; ICH2 ICH2* GEBÄRDEN1D KEIN6* PROBLEM1* KONZENTRIEREN1 ICH2* BESSER1* VERGANGENHEIT1^ 
;Mundbild; [MG] kein problem besser damals 
;;
;;
37285;Deutsch; „Dann kann ich mich auf die Gebärdensprache konzentrieren, das ist besser“, meinte er. 
;Gloss; VERGANGENHEIT1^ ANSCHALTEN2* LASSEN2A* RUND-UM-DIE-UHR2^ KLAR1A* 
;Mundbild; damals an [MG] zeit klar 
;;
;;
37286;Deutsch; Egal, ob es laut war, oder ob viele Leute um mich herum waren. 
;Gloss; DREHEN2B^* LAUT1A* OB1 GROSS9* MASSE-PERSON-AKTIV2* ICH2 EGAL3* ANSCHALTEN2* 
;Mundbild; egal lau ob groß [MG] [MG] egal an 
;;
;;
37287;Deutsch; Das war kein Problem für mich. 
;Gloss; ICH2* KEIN6* PROBLEM1 ICH2 
;Mundbild; ich kein problem 
;;
;;
37288;Deutsch; Jetzt, wo ich nur noch eins habe, muss ich dieses immer wieder an und aus machen. 
;Gloss; JETZT1 $NUM-EINER1A:1d* ICH1 MUSS1* AUSSCHALTEN1B* ANSCHALTEN2* AUSSCHALTEN1B* ANSCHALTEN2* AUSSCHALTEN1B* ANSCHALTEN2* AUFZÄHLEN1C^* 
;Mundbild; jetzt ein muss aus an au{s} [MG] 
;;
;;
37289;Deutsch; Das ist nervig. 
;Gloss; $GEST-ABWINKEN1^* 
;Mundbild; [MG] 
;;
;;
37290;Deutsch; Wenn jemand auf mich zukommt und mich anspricht, muss ich mir erst mal hinters Ohr greifen. 
;Gloss; $ORAL^ || KOMMEN3* MOMENT2* DREHEN7^* 
;Mundbild; aber komme 
;;
;;
37291;Deutsch; Dann guckt der Hörende manchmal schon etwas komisch. 
;Gloss; || $INDEX1 || SEHEN-AUF1* 
;Mundbild; [MG] 
;;
;;
37292;Deutsch; Ich lächle dann nett dabei. 
;Gloss; ICH2 SCHALTER2^* 
;Mundbild; [MG] 
;;
;;
37293;Deutsch; Aber wenn ich das immer erst anmachen muss, wenn jemand kommt, dann stört das. Am besten hast du eine Fernbedienung irgendwo am Körper, wo du es an- und ausschalten kannst. 
;Gloss; || $INDEX1* SCHALTER2^* $INDEX1* || HALTEN-HANDY1B^ $GEST-OFF^* MASS1* 
;Mundbild; [MG] 
;;
;;
37294;Deutsch; Aber wenn ich das immer erst anmachen muss, wenn jemand kommt, dann stört das. Durchgehend muss ich daran herum schalten, schlimm. 
;Gloss; $INDEX1* || HALTEN-HANDY1B^ $GEST-OFF^* MASS1* FERNBEDIENUNG1 DURCH1A* DRÜCKEN-MIT-DAUMEN2* ICH1 SCHALTER2^* 
;Mundbild; [MG] durch [MG] 
;;
;;
37295;Deutsch; Am besten hast du eine Fernbedienung irgendwo am Körper, wo du es an- und ausschalten kannst. 
;Gloss; FERNBEDIENUNG1 DURCH1A* DRÜCKEN-MIT-DAUMEN2* ICH1 SCHALTER2^* 
;Mundbild; durch [MG] 
;;
;;
37296;Deutsch; Ich werde das mit #Name1 nie vergessen. 
;Gloss; ICH1 FRÜHER1* $INDEX1 VERGESSEN1 $NAME $INDEX1 
;Mundbild; früh [MG] ver{gessen} #name1 
;;
;;
37297;Deutsch; Der hat immer an seinen Hörgeräten rumgeschaltet, das fand ich immer komisch. 
;Gloss; || $INDEX1 SCHALTER2^* ICH2* SEHEN-AUF1* $INDEX1 
;Mundbild; [MG] [MG] 
;;
;;
37298;Deutsch; Da dachte ich mir immer, dass das doch behindert aussieht, wenn er da andauernd dran rumschaltet. 
;Gloss; AUFZÄHLEN1C^ WIE4A* BEHINDERUNG1* AUSSCHALTEN1B ANSCHALTEN2* AUSSCHALTEN1B ICH2* SEHEN-AUF1* 
;Mundbild; wie behindert [MG] [MG] [MG] [MG] [MG] 
;;
;;
37299;Deutsch; Warum lässt er es nicht einfach an. 
;Gloss; $GEST-ICH-WEISS-NICHT1^* LASSEN2A* FERTIG1A $GEST-OFF^ 
;Mundbild; [MG] fertig 
;;
;;
37300;Deutsch; Jetzt bin ich selbst davon betroffen. 
;Gloss; ICH2* SELBST1A* $GEST-ABWINKEN1^* 
;Mundbild; selb{st} [MG] 
;;
;;
37301;Deutsch; Jetzt kann ich das nachvollziehen. 
;Gloss; STIMMT1A* ICH1* KANN2A* VERSTEHEN1* 
;Mundbild; st{immt} kann verstehe 
;;
;;
37302;Deutsch; Ich kann das nicht die ganze Zeit an lassen. 
;Gloss; $INDEX1* KANN1* 
;Mundbild; [MG] 
;;
;;
37303;Deutsch; Da kann ich mich freuen, dass ich keine Hörgeräte habe. 
;Gloss; ICH2 HURRA2 HÖRGERÄT1* WERFEN1^* 
;Mundbild; hurra [MG] 
;;
;;
37304;Deutsch; Das war nur Spaß. Nein, so meinte ich das gar nicht. Ich kann dich verstehen. 
;Gloss; SPASS2^* ICH2* $GEST^* DU1* BETEN1A^ $GEST-ABWINKEN1^ OHNE2 $GEST-ABWINKEN1^ KANN1* VERSTEHEN1* 
;Mundbild; ohne [MG] 
;;
;;
37305;Deutsch; Oh mein Gott, ohne könnte ich nicht. 
;Gloss; SPASS2^* ICH2* 
;;
;;
37306;Deutsch; Oh mein Gott, ohne könnte ich nicht. 
;Gloss; DU1* BETEN1A^ $GEST-ABWINKEN1^ OHNE2 
;Mundbild; ohne 
;;
;;
37307;Deutsch; Oh mein Gott, ohne könnte ich nicht. 
;Gloss; $GEST-ABWINKEN1^ KANN1* VERSTEHEN1* 
;Mundbild; [MG] 
;;
;;
37308;Deutsch; Für mich wäre es ganz schlimm, würde ich meine Hände verlieren. Ja, klar! Ja klar, das sowieso. 
;Gloss; ICH2 SCHLIMM3C* ICH2 SCHNEIDEN-SCHLAGEN1^ $PROD* ICH1* SCHLIMM3D* KLAR1D* KLAR1A* 
;Mundbild; für mich schlimm was ab ab schlimm klar klar klar 
;;
;;
37309;Deutsch; Für mich wäre es ganz schlimm, würde ich meine Hände verlieren. 
;Gloss; SCHLIMM3D* KLAR1D* 
;Mundbild; schlimm klar klar 
;;
;;
37310;Deutsch; Für mich wäre es ganz schlimm, würde ich meine Hände verlieren. Das wäre wirklich das Schlimmste bei mir. 
;Gloss; SCHLIMM3D* KLAR1A* $GEST^* SOWIESO1* ICH2* SEHR-VIEL1^* 
;Mundbild; schlimm klar sowieso [MG] 
;;
;;
37311;Deutsch; Ja klar, das sowieso. Wie soll man denn dann noch gebärden? 
;Gloss; KLAR1A* $GEST^* SOWIESO1* ICH2* SEHR-VIEL1^* 
;Mundbild; klar sowieso [MG] 
;;
;;
37312;Deutsch; Das wäre wirklich das Schlimmste bei mir. 
;Gloss; $PROD* 
;Mundbild; [MG] 
;;
;;
37313;Deutsch; Da sitzt man nur noch zu Hause. 
;Gloss; SITZEN1A* 
;Mundbild; [MG] 
;;
;;
37314;Deutsch; Das ist total unangenehm. Man muss versuchen weiter zu gebärden, mit seinen Füßen und seinen Zehen. 
;Gloss; LIEGEN2* ICH1* SCHAM4 DU1* 
;Mundbild; [MG] du 
;;
;;
37315;Deutsch; Das ist total unangenehm. Ich würde mich schämen. 
;Gloss; DU1* DESHALB1* FUSS2* $PROD* $PROD* FUSS2* FUSS4^* $PROD* 
;Mundbild; du des{halb} fuß fuß 
;;
;;
37316;Deutsch; Man muss versuchen weiter zu gebärden, mit seinen Füßen und seinen Zehen. Das ist hart. 
;Gloss; $PROD* SCHAM4* ANSTRENGEND1 
;Mundbild; schämen 
;;
;;
37317;Deutsch; Ich würde mich schämen. Da würde ich den ganzen Tag zu Hause bleiben. 
;Gloss; SCHAM4* ANSTRENGEND1 ICH1* MEHR1 
;Mundbild; schämen mehr 
;;
;;
37318;Deutsch; Das ist hart. Es wäre einfach unmöglich, das zu durchleben. 
;Gloss; ANSTRENGEND1 ICH1* MEHR1 SITZEN1A^* BLEIBEN2* 
;Mundbild; mehr [MG] 
;;
;;
37319;Deutsch; Da würde ich den ganzen Tag zu Hause bleiben. Mit den Hörgeräten kann ich noch viel unterwegs sein. 
;Gloss; BLEIBEN2* KANN1^* || $INDEX1* 
;;
;;
37320;Deutsch; Es wäre einfach unmöglich, das zu durchleben. 
;Gloss; KANN1^* || $INDEX1* || $INDEX1 KANN2A* ICH2 FORT1^ IMMER6* 
;Mundbild; kann [MG] immer 
;;
;;
37321;Deutsch; Das kann ich noch machen. Ja. 
;Gloss; ICH1* FORT1^* BEDEUTUNG1 KANN1 $INDEX1 JA2* 
;Mundbild; nur kann ja 
;;
;;
37322;Deutsch; Das kann ich noch machen. 
;Gloss; $INDEX1 JA2* 
;Mundbild; kann ja 
;;
;;
37323;Deutsch; Für uns beide ist es schwer in der Welt. 
;Gloss; ICH1 DU1* ICH1 SCHWER1B* WELT1 
;Mundbild; wir schwer welt 
;;
;;
37324;Deutsch; Aber wir können in unsere eigene Welt eintauchen. Da kann ich gebärden. 
;Gloss; ABER1* ICH2 $INDEX1* ICH2* REIN-HINEIN2 $GEST-ÜBERLEGEN3^ EIGEN1C* GRUPPE1A* GEBÄRDEN1A 
;Mundbild; aber [MG] eigene welt 
;;
;;
37325;Deutsch; Aber wir können in unsere eigene Welt eintauchen. Die ist wirklich schön. 
;Gloss; $GEST-ÜBERLEGEN3^ EIGEN1C* GRUPPE1A* GEBÄRDEN1A SCHÖN1A 
;Mundbild; eigene welt schön 
;;
;;
37326;Deutsch; Da kann ich gebärden. 
;Gloss; GEBÄRDEN1A SCHÖN1A 
;Mundbild; schön 
;;
;;
37327;Deutsch; Da fühle ich mich total wohl. Da kann man frei gebärden. 
;Gloss; WOHL1 GEBÄRDEN1D* FREI2A* 
;Mundbild; [MG] wohl 
;;
;;
37328;Deutsch; Da fühle ich mich total wohl. 
;Gloss; WOHL1 GEBÄRDEN1D* WOHL1 
;Mundbild; [MG] wohl 
;;
;;
37329;Deutsch; Da kann ich alles verstehen. 
;Gloss; ICH2 KANN1* ALLES2* MUTTER1* SPRACHE1* MEIN1* ENTWICKELN2* BEREICH1A^ 
;Mundbild; [MG] alle{s} muttersprache aufnehmen [MG] 
;;
;;
37330;Deutsch; Das ist meine Muttersprache. 
;Gloss; GEBÄRDEN1E* KANN1* ALLES2* MUTTER1* SPRACHE1* MEIN1* ENTWICKELN2* BEREICH1A^ 
;Mundbild; [MG] alle{s} muttersprache aufnehmen [MG] 
;;
;;
37331;Deutsch; Wenn ein Gehörloser etwas weiter entfernt von mir steht, kann ich trotzdem sehen, was er gebärdet. 
;Gloss; GUT4^ 
;Mundbild; schön 
;;
;;
37332;Deutsch; Das ist super. 
;Gloss; GUT4^ TAUB-GEHÖRLOS1A WEIT-SEHR1 GEBÄRDEN1G ICH1* SEHEN-AUF2* 
;Mundbild; schön gehör{los} weit [MG] [MG] 
;;
;;
37333;Deutsch; Dann kann ich sagen: „Hey, ärger mich hier nicht.“ 
;Gloss; ACHTUNG1B^* AUF-PERSON1* ACHTUNG1B^ 
;Mundbild; [MG] 
;;
;;
37334;Deutsch; Das geht einfach. 
;Gloss; EINFACH1* 
;;
;;
37335;Deutsch; Wenn Hörende so miteinander sprechen, verstehe ich sie nicht. 
;Gloss; HÖREND1A* SPRECHEN1A ICH2 HÖREN1 KANN1* 
;Mundbild; hör{end} [MG] 
;;
;;
37336;Deutsch; Das ist der Nachteil. 
;Gloss; NACHTEIL3* $GEST-OFF^ 
;;
;;
37337;Deutsch; Läuft der Film noch oder nicht? 
;Gloss; || $GEST-ÜBERLEGEN1^ || FILM1* || LAUFEN-MASCHINE2* || ODER1* || NICHT3A* 
;Mundbild; film läuft oder nicht 
;;
;;
37338;Deutsch; Das weiß ich gar nicht. 
;Gloss; || ICH1* || $GEST-ICH-WEISS-NICHT1^* 
;Mundbild; [MG] weiß nicht 
;;
;;
37339;Deutsch; Ich glaube der läuft, bis die wieder zurück kommt. Sie meinte irgendwas. 
;Gloss; $GEST-ÜBERLEGEN3^ GLAUBEN2A* LAUFEN-MASCHINE1* BIS1 KOMMEN2* SAGEN1* ER-SIE-ES1 ETWAS-PLANEN-UND-UMSETZEN1 $GEST-ÜBERLEGEN1^* 
;Mundbild; [MG] glaube läuft bis sa{gen} [MG] 
;;
;;
37340;Deutsch; Ich glaube der läuft, bis die wieder zurück kommt. 
;Gloss; KOMMEN2* SAGEN1* ER-SIE-ES1 ETWAS-PLANEN-UND-UMSETZEN1 $GEST-ÜBERLEGEN1^* 
;Mundbild; sa{gen} [MG] 
;;
;;
37341;Deutsch; Ich weiß es nicht. 
;Gloss; ICH2 
;Mundbild; [MG] 
;;
;;
37342;Deutsch; Das ist wahrscheinlich Psychologie hier, dass wir uns frei unterhalten sollen. 
;Gloss; $GEST-OFF^ $INDEX1* $GEST-OFF^ KANN2B $GEST-OFF^* PSYCHOLOGIE1A UNTEREINANDER3* ICH2 FREI2A GEBÄRDEN1D 
;Mundbild; soll kann psych{ologie} frei 
;;
;;
37343;Deutsch; Wahrscheinlich, wenn denen irgendwas daraus gefällt, nehmen sie den Ausschnitt. Ja, das ist vielleicht besser so. 
;Gloss; STIMMT1A* ICH2* ODER1* DU1* VIELLEICHT1* $INDEX1 AUSSCHNITT1* NEHMEN2* STIMMT1A* 
;Mundbild; stimm [MG] viellei{cht} [MG] au{sschnitt} [MG] stimm 
;;
;;
37344;Deutsch; Wahrscheinlich, wenn denen irgendwas daraus gefällt, nehmen sie den Ausschnitt. 
;Gloss; STIMMT1A* JA2 BESSER1 $GEST-ABWINKEN1^* 
;Mundbild; stimm ja besser 
;;
;;
37345;Deutsch; Bist du denn für die Schließung deutscher Atomkraftwerke? 
;Gloss; DU1* DU1* DU1 FÜR1* DEUTSCH1* ATOM2 HAUS1A^* SCHLIESSEN3 
;Mundbild; du für deutsche atomkraftwerk 
;;
;;
37346;Deutsch; Bist du dafür? Na klar, ich will, dass wir alle in Sicherheit leben. 
;Gloss; FÜR1* DU1 ICH2* SICHER1* 
;Mundbild; dafür [MG] sicher 
;;
;;
37347;Deutsch; Bist du dafür? 
;Gloss; DU1 ICH2* SICHER1* ALLE3* WIR2* LEBEN4 
;Mundbild; dafür [MG] sicher alle leben 
;;
;;
37348;Deutsch; Das ist doch klar. 
;Gloss; KLAR1B 
;Mundbild; klar 
;;
;;
37349;Deutsch; Früher schon/ Man muss von anderem Strom mehr produzieren. 
;Gloss; SCHON1A FRÜHER1* STROM1 
;Mundbild; schon aber stro{m} 
;;
;;
37350;Deutsch; Früher schon/ Da braucht man andere Ideen. 
;Gloss; ABER1* STROM1 MUSS1* STROM1* $INDEX1* || $GEST^ MEHR7B* ANDERS1 
;Mundbild; aber stro{m} muss strom mehr and{ere} 
;;
;;
37351;Deutsch; Man muss von anderem Strom mehr produzieren. 
;Gloss; MEHR7B* ANDERS1 IDEE2A 
;Mundbild; mehr and{ere} idee 
;;
;;
37352;Deutsch; Es gibt die Windräder. 
;Gloss; RUND3A^* 
;Mundbild; [MG] 
;;
;;
37353;Deutsch; Die werden doch überall aufgestellt. Ob der Strom teurer wird, weil man nach der Schließung der Atomkraftwerke auf alternativen Strom zurückgreifen muss? Ich glaube nicht. 
;Gloss; MEISTENS1A $INDEX1 UND2A* RUND3A^* STELLEN1* RUND3A^* AUFLÖSUNG1D^* 
;Mundbild; meist [MG] aufstellen 
;;
;;
37354;Deutsch; Die werden doch überall aufgestellt. 
;Gloss; AUFLÖSUNG1D^* SAGEN1 EHRLICH2 DEUTSCH1* $INDEX1 OB1 STROM1* ATOM2* HAUS1A^* GREIFEN1A^* ANDERS2 TEUER2 || $INDEX1 ERHÖHEN1B* ICH2 UNSINN2* $INDEX1 
;Mundbild; muss ehrlich sagen deutschland ob atomkraftwerk [MG] andere [MG] ich glaub nicht 
;;
;;
37355;Deutsch; Das ist doch eine faule Ausrede. 
;Gloss; WIE4A* FAUL1* SPRACHE1^ $GEST-OFF^ 
;Mundbild; wie fau{l} rede 
;;
;;
37356;Deutsch; Die wollen das blockieren. Wenn die schon so lange wissen, wie das ist, warum haben die nicht schon vor langer Zeit die Atomkraftwerke dicht gemacht? 
;Gloss; $INDEX1 ACHTUNG1B^ BLOCKIEREN1A* WENN1A 
;Mundbild; wie wenn 
;;
;;
37357;Deutsch; Die wollen das blockieren. So ist das doch bei denen. Ja, die braucht man nicht, das stimmt. 
;Gloss; WENN1A $INDEX1 $INDEX1 WISSEN2A* SCHON1A* LANG-ZEIT5 KLAR1A^* NICHT3A* WARUM1 NICHT3A FRÜHER1* GEBÄUDE1* $GEST-ABWINKEN1^ SCHLIESSEN3 BRAUCHEN1* $GEST-OFF^* 
;Mundbild; wenn gewusst schon lang warum nicht früher atomkraftwerke aus brauch nicht sti{mmt} 
;;
;;
37358;Deutsch; Wenn die schon so lange wissen, wie das ist, warum haben die nicht schon vor langer Zeit die Atomkraftwerke dicht gemacht? 
;Gloss; WENN1A $INDEX1 $INDEX1 WISSEN2A* 
;Mundbild; wenn gewusst 
;;
;;
37359;Deutsch; Wenn die schon so lange wissen, wie das ist, warum haben die nicht schon vor langer Zeit die Atomkraftwerke dicht gemacht? Man hätte die schon schließen müssen. Warum gibt es die immer noch, wenn die so ein hohes Risiko mit sich bringen? 
;Gloss; SCHLIESSEN3 BRAUCHEN1* FÜR1^* STIMMT1A SCHON1A* LANG-ZEIT5 
;Mundbild; aus brauch nicht sti{mmt} schon la{nge} 
;;
;;
37360;Deutsch; Ja, die braucht man nicht, das stimmt. 
;Gloss; STIMMT1A SCHON1A* LANG-ZEIT5 
;Mundbild; schon la{nge} 
;;
;;
37361;Deutsch; Ja, die braucht man nicht, das stimmt. 
;Gloss; WARUM1* DA1* ENTWICKELN1A* WISSEN2B RISIKO8* $INDEX1* 
;Mundbild; warum da en{twickeln} risiko 
;;
;;
37362;Deutsch; Es gibt doch andere Alternativen. 
;Gloss; || DA1* || DRUCK-AUF-PERSON1^ || DA1* 
;Mundbild; da möglichkeit da 
;;
;;
37363;Deutsch; Wir brauchen keine Atomkraft mehr. 
;Gloss; $GEST^ $INDEX1* BRAUCHEN1* 
;Mundbild; braucht ni{cht} 
;;
;;
37364;Deutsch; Die hätten die doch schließen können. 
;Gloss; ZU1B FERTIG4* 
;Mundbild; zu schluss 
;;
;;
37365;Deutsch; Klar, jetzt wo etwas passiert ist, gehen die Gespräche los. 
;Gloss; HIER1 PASSIERT3 $INDEX1 DANN1C $GEST^ $INDEX1* GESPRÄCH2* ETWAS-PLANEN-UND-UMSETZEN1 
;Mundbild; hier passiert danach 
;;
;;
37366;Deutsch; Jetzt wird nur nach und nach langsam was geschlossen. 
;Gloss; JETZT1 LANGSAM1* $INDEX1 ZU1B || DANN1A 
;Mundbild; je{tzt} langsam [MG] dann 
;;
;;
37367;Deutsch; Das hätte sofort passieren müssen. 
;Gloss; SOFORT2B $INDEX1* $GEST-OFF^* 
;Mundbild; sofort 
;;
;;
37368;Deutsch; Warum muss das alles immer langsam und Schritt für Schritt gemacht werden? 
;Gloss; WARUM1 ENTWICKELN2* SCHRITT1 WARUM1 $GEST-OFF^* 
;Mundbild; w{a}rum [MG] schritt schritt warum 
;;
;;
37369;Deutsch; Das ist jetzt wieder Thema im Wahlkampf. 
;Gloss; $INDEX1* BEDEUTUNG1* GRUND4A* WAHL1C* KAMPF1A* KLAR1B NÄCHSTE1* $GEST-OFF^ 
;Mundbild; grund wahlkampf klar 
;;
;;
37370;Deutsch; Vielleicht weißt du noch, dass die Grünen in Baden-Württemberg so viele Stimmen bei den Wahlen dazu gewonnen haben. Wegen der Schließung der Atomkraftwerke. 
;Gloss; DU1* BEISPIEL1 VERGANGENHEIT1^ BADEN-WÜRTTEMBERG1* $ALPHA:1:W* BERG1A* MERKWÜRDIG1* GRÜN2 ERHÖHEN1B 
